Fecha,Manzanas,Plátanos,Naranjas,Peras,Uvas
2022-01-01,100.01461527358879,98.39298742233532,99.940370334007,99.06556144082634,100.28027814176123
2022-01-02,98.99229542272866,98.3506272831831,99.31927229552198,99.1389143647217,99.1408906186944
2022-01-03,100.0060943128619,98.42678878795894,98.65666513923844,97.43859177351032,98.75978637147506
2022-01-04,100.61396123915029,96.45416417606457,98.26911402213504,96.55169081857457,98.842749884259
2022-01-05,98.84582531894515,95.82367591506333,98.2370489653301,95.59904440575133,98.70977016815058
2022-01-06,98.7382749431301,95.80851020742269,97.12306772316013,95.73455135336796,96.33607161017207
2022-01-07,97.18334596796538,96.2179208849999,97.24065754703949,95.76339197201594,96.5787118737214
2022-01-08,98.20647952611598,97.00376652379451,98.37103892033333,95.26172119647275,97.72518399876176
2022-01-09,98.98138520270174,96.15469921405929,98.44344356988469,95.06968618682595,98.77504031947683
2022-01-10,97.92049237814143,95.28249809193885,96.83048508999846,93.94023537460735,99.13307889788263
2022-01-11,98.93833207684587,95.88476052187518,97.26227113801671,92.77280120560313,99.38687469899348
2022-01-12,99.85338144713101,93.22655380510798,96.49992443048905,94.2034793352971,99.26903457314353
2022-01-13,100.14399509040918,92.71800054369014,95.88747699365189,92.91204185578718,101.1544234546957
2022-01-14,98.13996520292976,94.30580224740478,96.43603786732155,93.02137855329455,100.37146396866497
2022-01-15,98.3821964984126,95.94915687434461,94.91847091201602,93.53543660523937,100.8742962776489
2022-01-16,98.67002296368985,95.40533615310338,92.34627319021538,93.24625784084435,101.66848823530982
2022-01-17,99.4291315530083,95.66177839967962,92.05357055919814,91.85631504435324,102.78657324404602
2022-01-18,98.9288288646021,95.96961989649267,90.57377492955669,91.76787033477738,103.33179701080903
2022-01-19,97.31182525465191,95.6844257751533,91.26430417782106,91.21385580827169,104.02446270158818
2022-01-20,97.65924879571625,96.68848250142156,89.48398961369676,91.63265506499508,105.72214056824764
2022-01-21,97.90286826314215,96.82834909595685,88.32967390966006,92.35861038108712,104.47601083772898
2022-01-22,99.84003355620392,96.27607298638247,88.22359975799937,92.76323755149161,104.114800924351
2022-01-23,100.14412612392346,95.79681655533007,88.16165354044773,92.4949936056612,105.14704874360105
2022-01-24,99.81603803219694,96.11080790457169,88.79711100939649,92.13325006292744,104.95420331115781
2022-01-25,99.8611076992538,96.30462436464042,87.80240778075466,91.92445628861239,103.45386576980869
2022-01-26,99.84646201473305,96.81637886043018,85.18678578944568,92.10933890007487,104.72635569171783
2022-01-27,98.89000102135627,96.23053704573341,86.40682546267749,91.1223911892237,104.96060187920881
2022-01-28,99.75128987471469,97.02979461471996,86.92949614181508,93.3585456756269,104.50632679111528
2022-01-29,99.38494642227606,96.4052098998066,88.06275513668902,94.46779043160053,106.14634080923891
2022-01-30,99.61090433265845,97.67286718051888,89.17485712189556,94.94313329522717,106.27000717870688
2022-01-31,100.10586921972923,98.31649331570122,88.95448677091039,94.72874307988374,104.99556633881271
2022-02-01,100.834211767665,99.47929425560355,90.15371296845113,93.90025670609967,105.88848280056787
2022-02-02,101.70240662013907,99.4254738194305,90.91176696553767,94.83603029159886,105.05248012488013
2022-02-03,102.47754110982362,99.76472518402079,91.32905988748989,94.59418095755086,104.29397786305438
2022-02-04,101.61955629468035,98.52736468475318,92.28061069268965,93.27483248449303,104.81658013437242
2022-02-05,101.44301484327438,98.94779025216495,91.98634695680983,93.43809438637138,105.21955841562563
2022-02-06,99.87509368120591,96.29830488068652,90.7791596590493,94.13157205251534,104.66701910303408
2022-02-07,101.75542878651004,96.85259618565327,91.48914295561221,92.68635402129159,105.58231302546234
2022-02-08,100.99931615917292,97.42803588813771,92.57648930580388,93.33736800241853,106.58337903685202
2022-02-09,98.49133288492604,98.15096178181203,92.29852099322449,93.84461030440902,106.30734156043377
2022-02-10,98.12286985069488,98.37615423121099,92.82942479521924,91.79082992299246,106.68685748284926
2022-02-11,97.89004869414185,98.6759347247627,93.25420263799104,93.15740942668188,106.05003454458952
2022-02-12,97.31381231024606,98.48537128381523,93.66184867268545,93.25921023562758,107.99934546346846
2022-02-13,97.56843379683697,99.55451349788687,93.53767860866539,93.52054589504749,107.99084993080204
2022-02-14,98.76564180854731,98.16626236992138,92.3402859858437,93.63800288623787,108.52662871194111
2022-02-15,98.8388300027453,98.47101614078937,90.15126295316983,94.32398872749769,109.15300530637072
2022-02-16,98.58211996129603,99.9966203089711,89.68321014502284,94.3161558840325,109.81092244305455
2022-02-17,97.30230719550143,98.73167974092824,88.61487767080122,94.75066498660786,108.59777846754135
2022-02-18,98.25955363396059,96.96571185023313,88.68622761389805,93.43520687668054,108.54141415605352
2022-02-19,98.61725406213776,94.62741968134098,86.59091370443305,93.09074168229424,108.96947224310301
2022-02-20,97.71066830317602,94.58370915823029,87.81225106904533,92.22992723323297,107.17101789423423
2022-02-21,96.94711305540335,95.9491113487418,87.93098532754658,91.40053340795573,106.4933849085152
2022-02-22,97.77528548994873,96.11663807005203,87.90485419868496,90.12244602394117,106.49387745391687
2022-02-23,97.79883549860047,94.0408962697877,88.26431964989759,90.74973057025612,106.56163754095273
2022-02-24,98.35600179618241,93.39113797899756,88.21087621140364,90.31257828871574,106.09008210081805
2022-02-25,97.21104696019309,91.3721502021965,88.695055716647,90.29902943321312,105.65570799703328
2022-02-26,94.23324023168898,90.9685644289881,87.93036150622521,91.15031709717697,105.74535012731499
2022-02-27,95.3800105834153,92.52198425856176,85.95331544521491,92.07994243417988,105.99319146467234
2022-02-28,93.74150865528041,92.36929047776528,86.5915133975153,91.31594632929111,104.39300027780357
2022-03-01,93.35950218905886,92.83221546365172,85.40816559008664,89.58124443054729,104.49523181901772
2022-03-02,92.96489674763467,92.34520617801927,85.0504658859177,88.48028474917157,104.74701884207603
2022-03-03,91.49327606142386,92.1469196527906,83.83098319656929,88.38031370059804,103.95470906289476
2022-03-04,91.04409105075217,92.08413821574523,83.3194161732691,88.30751842369638,103.96291246776649
2022-03-05,92.1128603411564,91.69316702595614,83.20228372419956,86.91391932063735,103.12514956197079
2022-03-06,92.22859876999395,92.58178380595135,82.85924101561208,86.19769360794012,103.22121724458859
2022-03-07,94.85518291336686,92.14540311057011,82.46981940606851,87.97011845083776,105.14483650516267
2022-03-08,94.95530229278283,91.0049952131964,82.47667211453748,87.59257029453518,105.89039530307186
2022-03-09,94.18189639343738,89.79060970862223,83.04961875670797,86.08941431446021,105.49443564311977
2022-03-10,94.38249965971458,88.91790051654901,82.26996641133192,87.26821983859388,104.94717043982682
2022-03-11,95.22009207305408,86.81631951460045,83.7575461969644,85.87274224499254,105.20268242040984
2022-03-12,93.94337102368002,86.4385564864746,83.32852519123615,85.93301710566503,103.69541836212323
2022-03-13,95.32998296809446,87.1686755383583,84.59397858909858,85.25484560686651,103.8704574859629
2022-03-14,95.35348607455835,87.02710196598501,84.07076374674728,86.62744859242851,103.86309369124905
2022-03-15,94.22700314415845,87.47294183316642,83.78420047506167,85.59486684574203,104.03433787703833
2022-03-16,94.81159491390632,87.3011636581995,83.28800400883586,84.26240829142478,104.97461215946011
2022-03-17,95.25870611624487,86.57055109337301,83.05511422320671,84.46735806941318,104.71822250135605
2022-03-18,94.85881856704088,85.95172975878353,84.08021849846544,85.15512275238238,104.70725657291669
2022-03-19,95.76498741794833,85.91716309875895,84.83186278475219,84.61577088486621,107.26324672441017
2022-03-20,96.18958489984145,85.55893792073087,84.13183180743852,85.16024621765712,105.96911493882952
2022-03-21,96.03505964331552,84.25961940386337,84.0840343868515,85.88708506919204,106.48409908263334
2022-03-22,95.44764094908311,86.95872691195667,84.39408060006525,83.96804783132829,107.72976587433416
2022-03-23,96.73261540807792,86.7818666166008,83.22568338845893,84.48229238461387,107.3202694804402
2022-03-24,97.90623855623626,87.35954140905378,83.0619216246313,84.2005630339194,107.29867584919762
2022-03-25,98.41956359219621,86.92606179108884,83.36328018299797,82.53547401552584,108.18948011181133
2022-03-26,98.51317753040081,86.84919097761656,83.40643256793871,83.86679715211767,107.85390149771287
2022-03-27,97.7397687607267,87.54304131483329,82.40037437551189,83.35648341289334,108.4011150148044
2022-03-28,98.18520601472432,88.65063757288613,82.80468859975437,83.69622758924895,107.74481768279463
2022-03-29,98.22334033942292,88.94596488328008,83.16390984840979,83.03727811057466,107.45294747029425
2022-03-30,97.64679552500691,88.70960446693364,85.2719283449326,83.12557057311858,107.08141757633209
2022-03-31,98.32765724812135,88.32608419285171,84.91837206535851,82.1212758727056,107.45668093891354
2022-04-01,98.29586844175729,88.3192041004162,83.5759813208648,82.56507700763953,107.09568578318243
2022-04-02,97.57185655513697,88.72236083728373,81.01988754173058,83.3911181786939,108.02539696629817
2022-04-03,97.55917147987903,86.62425322658328,81.18040864304118,83.99108932316719,109.22644024251929
2022-04-04,97.62478254396942,85.62438060867653,82.57233235935654,83.58135184156629,109.81273438609546
2022-04-05,96.91542621041573,86.74015354405971,83.76402016468248,83.15550575032668,108.86433615242136
2022-04-06,96.66090129300468,86.27661649452963,84.58307257309744,81.83606975721749,108.73026740254059
2022-04-07,95.85688604057214,85.3437278803151,84.96241312040756,80.91962915687287,107.70614377515258
2022-04-08,93.55061798831338,84.89388954206247,85.51927239917809,80.15045969836468,109.0293825005768
2022-04-09,93.56598636404968,85.30259072495946,85.64784413217097,79.56331777387337,110.09882396339532
2022-04-10,93.18873506348233,85.68068343204483,85.99675613975337,81.85472608928177,108.72317642861859
2022-04-11,92.36725024320808,82.48465328219235,84.76886551160771,79.88439875750223,109.22978976590568
2022-04-12,93.09655273741025,84.18462779092954,85.88457337228566,79.7386333178327,109.7119222256472
2022-04-13,95.64441291406581,82.95465963464706,86.27361355512133,78.68382883219749,109.54231934163275
2022-04-14,94.86965175943672,82.81244122201613,87.23414179806811,78.19876790387902,109.03206876557645
2022-04-15,94.85736752132048,83.75138187856425,86.42274126202385,78.34578877493385,108.90486858279702
2022-04-16,94.99879749355883,84.25141133007497,86.19613971451545,79.24734511683067,108.58221684843414
2022-04-17,95.39571294367076,82.97362812582801,86.17323960484327,79.7866051553926,107.93117360052501
2022-04-18,95.29133091605857,84.4087970074203,87.42621254964365,78.32354848132881,108.53382989372207
2022-04-19,94.67631067085891,84.09552982411887,88.7427769835748,77.95490167335849,107.6516229629491
2022-04-20,94.74591251844853,82.88615200752021,88.93646907761719,78.72459027561551,107.75310948634565
2022-04-21,94.33614980386663,81.95053308079014,90.47956236858737,78.64547126814132,108.30274444811334
2022-04-22,96.33159038314835,82.08659627883856,90.10506303613009,78.70602226244372,108.30760025991349
2022-04-23,97.77824450596712,81.77274398844006,87.62419526346618,79.0053871798517,107.50051391265963
2022-04-24,96.94132462299548,81.34972465645609,86.87498745502243,79.23690067897287,107.91798545308342
2022-04-25,95.40812587819258,80.39758824068201,86.34975871315928,81.6215294567051,108.2003322346676
2022-04-26,95.42756202400734,80.75604038811599,86.43250702518759,80.91969972622195,106.76590878079294
2022-04-27,97.30577239124797,81.32342229952977,86.95178221590595,80.64079733120995,105.37075404963284
2022-04-28,97.9975957648057,81.45978126884864,86.19965397470814,81.50114926853817,105.55707972308699
2022-04-29,98.49396162251041,81.74374938982254,85.42483084173347,80.34823167851715,104.40415483007439
2022-04-30,98.00881438352849,80.98019942946891,85.69173674460225,80.16723531118463,105.8436979030635
2022-05-01,97.43891639301015,82.34361354324226,87.20669257802267,79.72781264480442,107.25967977102844
2022-05-02,98.22065074505666,81.39831664868102,87.92212403493336,81.20605571380705,107.92641521684173
2022-05-03,98.35330601942866,82.46820333630828,87.33753680008361,81.49736080794248,105.85048556749133
2022-05-04,96.57343130971533,83.46159212907592,90.31732291273535,81.71197028839953,105.77901498354123
2022-05-05,98.75897358775808,82.65125645098605,89.03512617792914,82.14211713030419,104.75845817158864
2022-05-06,100.15103588687647,84.13538632778909,88.32864247596717,81.84102948876703,105.60156402972896
2022-05-07,99.08904881313364,84.68695641943533,89.09091488165848,81.93108163210357,105.52210934779907
2022-05-08,98.31402803101847,86.19266435139158,89.5224833273177,82.30562120602033,105.09832680116304
2022-05-09,97.03666017478803,85.82360874017708,89.17347792259804,83.3351731919445,103.66128707605881
2022-05-10,98.1307721858516,85.93425122445984,89.59298396231668,84.52844497498208,103.62512643688325
2022-05-11,97.96392868889845,84.77153474879555,89.18632076646935,83.35459739503477,103.33271447575429
2022-05-12,98.53096063818045,84.80362078383072,91.67222609979146,82.25636082136413,102.97659521139177
2022-05-13,96.61599866024254,83.39461287716261,92.6335569308028,80.05608077470178,102.3290224705356
2022-05-14,96.59980010655823,83.27574875597641,93.3724389767853,80.47404659168029,102.26554008314797
2022-05-15,96.88608734010673,82.62335424921503,92.9309939824888,80.54104524569892,102.42304319266162
2022-05-16,95.78037097201981,82.7645244272054,92.74469091773068,80.84391704855221,102.05821823332533
2022-05-17,95.37418367230431,82.98339671430446,91.20072148371257,81.46359081611739,102.15231765918884
2022-05-18,94.34055230008946,84.10749175860538,88.33673085900283,81.49174134494841,102.84974185352252
2022-05-19,94.29289497695582,84.42582199869453,86.93142042348687,81.46936335126497,102.28096874525684
2022-05-20,93.5368267101094,85.47105715209365,87.85598612081614,80.80129858255697,101.81772060780318
2022-05-21,93.437337142402,84.90917761562037,88.07435260129931,81.04712701699465,101.98682200793702
2022-05-22,92.9294458779101,86.91737063110719,87.13255354573221,81.84924336625596,103.41012083107212
2022-05-23,92.62495715926136,86.53931689943877,86.42792730446301,81.29461901948832,100.4330461410448
2022-05-24,91.31993283203956,85.4089900548363,85.24557876441105,81.49624014586136,99.16360724001622
2022-05-25,90.87610590753765,84.82044168378964,85.14085265393582,81.17854316235125,99.6794259953571
2022-05-26,88.87138159520003,83.20689353088758,85.02905565765496,80.53266212232265,99.42563791890711
2022-05-27,88.73592473230323,82.07367872033275,83.46664423459589,80.49512813962028,101.53436415592824
2022-05-28,87.42736990996356,83.63769312792442,83.92359848999233,80.38192510668512,103.65101024039186
2022-05-29,88.33572230643857,83.0690228266086,84.15699542546083,79.64052653397573,102.3913397391415
2022-05-30,87.91455903190398,83.503708505536,84.57487134471023,78.62776089617182,104.09769632104347
2022-05-31,88.08913108535403,84.88051233984125,85.12501152477694,78.95316197465444,103.68577582056764
2022-06-01,88.77473424214543,84.64057593852476,84.81681401137125,78.44317851605514,103.31241505528058
2022-06-02,89.25655570662978,85.10131642229057,85.20294390371595,78.19065329728285,103.67234733688903
2022-06-03,88.31196288925554,85.26595095490501,85.85664749258324,78.29676578323512,103.1932150917041
2022-06-04,90.59171378113939,83.11587481303059,86.28639425401335,77.64028954222849,101.25233087629728
2022-06-05,90.24409409751075,82.10990099586091,85.38914694278256,78.012363561076,101.07708458960825
2022-06-06,89.93965238230628,82.60873034959913,85.70762617047126,78.00285326426936,99.95420653701586
2022-06-07,90.10260234617199,83.55119718109329,86.91602131557232,78.84627582199634,99.5187761431737
2022-06-08,90.1595341870851,83.08662735241887,85.77996645873738,80.25560412515506,99.82123608487896
2022-06-09,90.45708245552383,81.35242375698064,86.1736869706498,81.4311493505606,99.72908986875626
2022-06-10,90.0127317480772,79.97256802402636,87.49773031787137,80.94251353505402,99.5157714743875
2022-06-11,91.22022498419511,79.64276994255974,86.5825750652827,81.32533673129646,99.6487757116342
2022-06-12,90.48986936577995,79.15633025405013,87.77359577533662,81.87306356714348,98.73471256733549
2022-06-13,90.7126141427525,78.69638247834291,88.70780826168121,82.21280890346067,99.34940392303355
2022-06-14,92.79228078201437,80.52412160031542,88.74141358028993,82.1171813431994,98.95713714210781
2022-06-15,90.90712190867548,79.56336766370498,88.82483547861938,81.59459038535262,98.53225126998075
2022-06-16,91.03443319259247,80.46779878661474,88.15400902655796,81.24424357616648,98.45747099508091
2022-06-17,89.78629630817748,81.11215766162181,90.02867248555614,81.28267400820475,97.85574304309117
2022-06-18,89.5598917865891,80.47807266731988,88.58820268104203,78.81466591892743,98.53788245412659
2022-06-19,90.04235648784365,80.5510552399932,88.01653537926101,79.04980696307175,99.20670099747625
2022-06-20,89.71875400015539,80.77008238721298,87.93227426378772,80.87718889818925,99.16613179514822
2022-06-21,90.37520777238768,81.05513178094105,87.48142815522837,81.56787021070038,98.60897777000837
2022-06-22,91.2628619315025,79.91167787683,86.56599553512947,80.77271424338409,98.13336584684099
2022-06-23,92.28444566128773,79.5229771419473,86.04654985924037,80.93482565197857,99.16881497229404
2022-06-24,93.32343923892263,79.89392516179416,86.12831385173196,81.13043927595106,98.43975871723819
2022-06-25,93.67757636708758,78.60669871292586,87.17037674984124,81.85609196509913,98.68161646159157
2022-06-26,93.49239961970665,78.8992784044575,87.62869993778632,82.6505854411059,98.86135893464879
2022-06-27,95.09282790533287,77.78860931232492,87.21991479691498,83.63760601532262,98.55941858510839
2022-06-28,94.59916700680746,79.50819283179176,87.06762205288986,83.29163198889822,98.74301790369516
2022-06-29,94.00203784034777,78.7297532363965,86.87131900212417,84.46741522873575,97.27241998345295
2022-06-30,93.45240054883445,79.13144872514346,86.51087947775427,84.67110290743082,96.19224843298103
2022-07-01,93.41744813498843,78.06486524319524,87.10670195180121,84.42390601531115,95.36603474436018
