Fecha,Manzanas,Pl√°tanos,Naranjas,Peras,Uvas
2022-07-02,93.8278101319457,77.36699013167384,86.91961906671926,85.43823166169068,95.6695825370098
2022-07-03,92.9916706091394,76.46635707966306,89.24419110463938,85.5343176585471,94.98879097284382
2022-07-04,91.18668541284816,78.17481964870642,91.42814910624426,86.56221939039601,94.71640657457438
2022-07-05,91.31003982213437,79.62303050900766,90.82539482433474,86.92505208405748,94.38352917531367
2022-07-06,91.87698026860014,80.3950832887952,91.84505694546584,87.94303686889732,95.18976644408151
2022-07-07,92.01651067163814,80.9727736213775,91.87434221867946,86.99585491725838,95.4644331290483
2022-07-08,91.14164492839105,82.78931085374272,90.66975380345298,87.45218961030764,94.73388888745657
2022-07-09,91.9862766615537,81.46824634245634,90.06021644157697,87.79051804057407,95.9220236724106
2022-07-10,91.40462935855125,81.56187448858758,88.50077796843475,87.3648151748769,95.1846080845743
2022-07-11,92.65040755681883,81.36863886549973,88.19651679464096,88.96411158890582,95.64417826443795
2022-07-12,92.93408368667752,81.59363383285316,87.09333909726611,91.06088374139861,96.14064468322525
2022-07-13,93.759310070612,81.07698769198859,87.6687225767795,90.35504799077117,96.11871856495405
2022-07-14,94.09558699995004,80.47733457658774,87.00085939915392,90.07484431007177,95.58497804020254
2022-07-15,94.47686962318092,80.07073565817397,89.03214500140676,91.51760201592167,95.52062517716155
2022-07-16,94.23264217271424,80.03922442766812,88.39679475113498,93.1168302081226,93.65585515269093
2022-07-17,95.19000246754929,80.49019532963132,89.03333578760841,93.89029998007615,94.28353703915853
2022-07-18,96.66559081235859,80.72024178156407,89.46374129059524,94.2626529606809,92.68827810869037
2022-07-19,96.8656351887889,78.0203771266138,88.53819240894896,93.26265448855732,91.44291809253771
2022-07-20,96.61045597692137,76.52016060875562,90.84774007453814,92.2033193731739,91.5546988991744
2022-07-21,95.49822406712322,76.83066942517472,92.87038475173375,92.49443186715384,92.34194363516642
2022-07-22,97.39055901365057,76.58968129433708,93.51301641589305,94.5955402661872,90.87163941299845
2022-07-23,97.84734723673743,74.69778846902955,93.5980283052073,94.54924952940463,91.74547640695937
2022-07-24,97.203540236921,72.34145274843543,96.0951957039901,94.70928668808295,92.65573669485241
2022-07-25,97.21756968740588,71.441708421864,94.8819726377597,96.60841488790061,93.90204182730828
2022-07-26,98.27187323556373,69.9697811921595,96.48301189318542,96.04476042974449,95.8636370261453
2022-07-27,96.48274673549632,69.68614929090725,96.75994341004363,96.39237132906834,95.32774402971671
2022-07-28,95.87060423748267,70.5270678004154,96.09571731812936,95.29028840014223,93.77794071185072
2022-07-29,93.88222665526199,69.61357225469779,95.38086032577895,95.23039113925952,96.34750168765393
2022-07-30,94.72622482443147,70.23935238837899,96.54373872075894,93.70587773716461,95.45547565383433
2022-07-31,95.13834444531132,69.32890097392499,98.41429540594513,93.03007929988475,96.03765895874967
2022-08-01,95.26495800376051,68.2272095390849,97.69869808936645,91.96584423685458,96.43077473250975
2022-08-02,94.10716714836919,68.88837329856341,98.998572380072,92.55410901435401,96.26789213999558
2022-08-03,95.19760925507914,68.31997148999372,99.3113980535016,90.65729959863877,96.47880093553988
2022-08-04,94.42504207886817,67.46914310394313,98.73430019346172,91.11704789328576,95.76744244047379
2022-08-05,93.14939713386738,67.0728821857195,98.35091986554538,89.45651752877583,96.22067342669202
2022-08-06,93.03135305036696,65.48155517406602,96.0931098742898,89.44799780035797,95.39854786523865
2022-08-07,93.2271734835309,66.11723495635597,96.91472753788733,88.84408516861681,95.30836661624797
2022-08-08,93.71229796039016,65.98410475120494,96.87238340722581,88.85032238617552,95.34594963278506
2022-08-09,94.56867631657848,66.03211310108087,96.18358178841028,89.62489325300879,96.78390131606328
2022-08-10,93.985567738499,66.51604003086976,94.90898890270566,88.98310111967216,98.10547430240534
2022-08-11,92.79179533327739,65.9088642033102,94.59554145857379,88.48480146391249,98.54560631651049
2022-08-12,92.92899042711396,66.80285889971009,93.15134815921894,86.83872769943002,99.06899255010941
2022-08-13,93.4480621396089,65.82656060791487,92.66849054461888,84.96362668534857,100.21749649127311
2022-08-14,92.3031528028951,66.60599724978138,94.0881517206382,84.41726437992014,100.14496369944126
2022-08-15,91.76184738073033,64.9372731832936,93.46000424544351,82.80342923681924,98.89074619320513
2022-08-16,89.65336939427277,65.22974583740168,94.67286243208261,83.67066287797067,98.38269048740642
2022-08-17,89.20913952813139,64.30155006944852,95.59012652328818,82.32093702637238,98.57757254758086
2022-08-18,90.41811786157653,64.78050310675954,96.45633697774873,82.1753258779199,99.47632960861512
2022-08-19,89.74379860133004,65.56747010869742,96.0934529728152,81.23763220981526,100.2475222444324
2022-08-20,89.64625555219806,65.00605457511887,97.68284880705305,81.00099560155675,100.21111339207658
2022-08-21,89.9881753552145,64.37297677600284,97.4418142732815,80.39487861716319,102.79559771327888
2022-08-22,89.4155397589823,64.35548936545749,98.01737158932038,79.89502021238903,103.18102873753162
2022-08-23,89.47779968238919,62.48627360221985,98.41014075813949,79.64896463048325,102.4725266860787
2022-08-24,89.02759172615862,60.81424171781652,99.79423324339527,79.46589412624485,102.28956923673846
2022-08-25,89.09161659887111,60.31970014306295,102.15245993147003,81.1510199478253,102.41926319083049
2022-08-26,87.70629307384915,60.86354663680834,100.69861212942699,80.07015962731664,102.22844377884286
2022-08-27,87.78631154434785,60.923819487382126,99.7691576013511,80.08562972501451,102.48460597587541
2022-08-28,88.99371908522245,59.62902665893766,101.67229067745265,80.12911303441257,103.57804984212426
2022-08-29,89.32608093419893,58.742594123928356,101.98505338510796,82.98854179989937,103.03296977348388
2022-08-30,89.04247823838033,58.431159169135654,102.82170549393796,82.8171651651832,102.6841826035589
2022-08-31,90.09323791854263,56.185263538791844,102.9911698327255,84.98655924690769,104.28812247754793
2022-09-01,90.71329818832346,56.493502493998854,103.76019820196868,86.45626434276079,103.13926778802947
2022-09-02,89.45203480656785,55.66479195799027,103.02804071056873,85.50671175759119,103.1067381347425
2022-09-03,89.57309939243527,56.32005796846848,102.10756372719122,86.41816202976148,102.41363331683834
2022-09-04,91.25742208149093,56.23413176327959,101.68069594546745,85.74587829932715,102.31953441689414
2022-09-05,91.1312211146518,55.75983011345519,101.52946700122538,84.72267033628668,102.3787058967402
2022-09-06,91.08017438685059,56.284337910109215,102.29947484280157,84.57293013666172,102.43086697786316
2022-09-07,92.0877269153846,55.609434635634905,102.82479386794822,84.36508904950982,101.66277680712258
2022-09-08,91.41512025680346,56.46766194499602,103.03400217732226,83.95208694981204,103.17937323168235
2022-09-09,92.0493441235804,58.105238605316295,103.37941384342358,83.97138247240693,103.80262554612602
2022-09-10,91.61661844513887,58.16071221199556,105.2545568528871,85.25276786200075,104.03858297807228
2022-09-11,88.90739117033031,58.11373269596414,105.47809100134415,84.03544655994332,104.53413562889978
2022-09-12,89.00972841740094,56.91099084368747,106.98950805640958,83.06685410535812,105.62836652266613
2022-09-13,88.9962324796689,59.43555405056114,106.15351124198735,82.4401831773802,105.98488105068785
2022-09-14,89.30824921920535,60.00974692728586,104.92547033877852,82.71735058024402,106.90909713429087
2022-09-15,89.53606211832151,59.96996527824244,104.00313252896277,83.52104559565427,105.96285679892054
2022-09-16,89.93126928304298,59.570432444316886,102.77537962537701,83.26030037189025,104.98470216514933
2022-09-17,90.1715551282057,58.2974871844964,102.32699065712036,83.8015548570738,105.89334315988724
2022-09-18,90.39271416352202,55.65437945029194,103.4723143857854,85.16477955404515,108.34509981382561
2022-09-19,91.03423124498735,54.33921747974211,104.59141469193952,84.60254151210586,109.00991779621145
2022-09-20,91.4443378558804,53.05342805418359,105.34235097082454,82.9051603369885,110.11617676764841
2022-09-21,90.10993448933615,51.80670001898725,107.32858013768391,81.63742844773228,109.50204259085385
2022-09-22,89.68603873257435,49.633665038578,106.90498268924614,82.50871960884007,109.34259555583776
2022-09-23,90.50951748666843,48.91554724261827,106.6508044321517,81.1003392318488,109.56458758641335
2022-09-24,90.19171066144403,50.01114146089048,104.7826299756219,80.49609819284782,109.82368015550209
2022-09-25,92.37559435811285,50.236498821974685,105.06309652430254,79.47588449774669,110.04770770727494
2022-09-26,93.06625965343993,50.7067272812623,105.25403006834692,80.27975966987462,109.14350496174734
2022-09-27,91.80313838526618,51.273158601687044,103.59627051708671,79.33095661024504,107.91885346998306
2022-09-28,92.84370438917429,51.236120856433224,102.79422271304979,78.39692847161533,107.97334023029897
2022-09-29,93.0672246955083,51.11819417673551,102.95323443812127,77.2476040780869,107.1520983593845
2022-09-30,91.87413203432868,52.560588027989056,101.7907659188824,76.20244983732309,107.48330603407162
2022-10-01,91.41895485214796,52.34367348578113,102.02727094440331,76.05673839203779,106.6445072673257
2022-10-02,90.72990370364116,53.66180787462449,100.07893703478233,75.3316652918697,106.49039774943462
2022-10-03,92.36346282291751,53.34896183796959,100.74157495445206,74.69483799475236,106.44168249190119
2022-10-04,92.8644895224357,53.37490686573026,102.67139633803215,75.06432905396679,108.00727681584617
2022-10-05,93.77687127457399,53.95082190442985,103.84100952940508,76.17848164584251,107.63969972625651
2022-10-06,93.89549099983857,54.216212621868955,104.39119381358952,78.41192064523527,107.05109868471072
2022-10-07,94.74626318741892,53.35616412257018,105.97891704282995,80.18610704214794,107.24580651898701
2022-10-08,94.83163974039597,54.110998210384516,107.31822022214996,79.09482423939255,105.45449290162415
2022-10-09,95.62060512359002,54.65923823634848,106.03944634141799,77.90301703631097,105.62723182398929
2022-10-10,96.4060191605942,53.71677832628995,106.66008314994446,77.14801937278418,107.63392220214529
2022-10-11,96.52810717912541,55.27861662096808,106.94639728352438,77.4270837438219,108.26381158637298
2022-10-12,97.35415763063533,54.044589139283985,105.62064761539482,77.42572485799931,108.36686239610466
2022-10-13,97.01451127268298,54.51862764326382,106.09556979051307,78.15131128751851,109.80387256942835
2022-10-14,96.19713997280705,53.62313086281861,105.99526363845327,79.29564548259633,110.3025870589814
2022-10-15,96.68327684681407,55.122315397556505,105.6520570278172,79.9884390646827,111.39726209157779
2022-10-16,95.89817619776169,55.43787741074387,105.10743915866641,79.62461488007384,112.21649766237513
2022-10-17,97.27463206555889,55.35811656544095,105.76959055960137,80.68405258725392,113.64041165195124
2022-10-18,97.95064651490418,56.85180177389419,105.83627661168136,80.30488797502694,114.07850618765879
2022-10-19,98.3789388578818,56.900970873287086,105.03398982389919,81.04985054955995,114.19247726573509
2022-10-20,97.5037449202672,54.252938067856284,104.44236265941007,81.32606484812736,113.04242499319108
2022-10-21,96.02030449790044,53.65589651701539,105.09146933532611,83.33584719421691,113.3217541579178
2022-10-22,95.23192101699298,54.59561330360099,104.00375548526796,83.56243217696581,113.26280179150488
2022-10-23,96.63377576609099,54.00457009145671,103.3616642401115,83.28740242370498,112.00537309650625
2022-10-24,95.41812001381662,53.55304549246368,102.80458474317543,82.16298513673584,111.98028974445056
2022-10-25,96.21930442628693,54.592317764756196,103.67302808071584,83.02702139717273,112.93192838280014
2022-10-26,95.82888633429525,55.168211066087196,101.87576545992432,81.76136761587463,113.80172875711182
2022-10-27,95.72446332627052,55.2036797163864,103.23338247680175,83.59008833862188,112.8182690139584
2022-10-28,95.62639049723893,52.6759938470519,102.41803618365395,83.1337990961266,113.19562526574124
2022-10-29,91.87089295029351,53.73279926798338,103.37793862327511,82.69791045496206,113.46475926875269
2022-10-30,90.286741747124,51.05347717174816,104.77771167327013,84.20487257435194,115.31739887792587
2022-10-31,90.45037265459125,50.61279124574046,104.28539682073067,83.17232731584713,114.38681603335942
2022-11-01,90.20956944985814,49.78214742199622,103.65328595570216,82.80795210782995,114.09084575541874
2022-11-02,89.58590282545151,49.06724672263619,103.88681760979429,81.62551116202953,114.23923396761745
2022-11-03,91.95524571304168,48.7485534713742,103.29077248151518,81.76547493548767,115.47188301086742
2022-11-04,91.22124847008166,47.50805691135531,104.8436585134961,81.71382036319437,114.92880099462053
2022-11-05,88.50007114245865,46.91503303909894,102.86045695027796,80.58653811575557,114.56045166507577
2022-11-06,87.43189172886792,47.01786399363201,102.79296940816114,78.84355775258256,114.10020600531787
2022-11-07,89.09594248737173,44.59384870670078,102.9475796764597,77.83943069623615,115.51439491295692
2022-11-08,89.047979501462,47.24270244372266,102.83996286670855,80.39623396865267,114.58958828275019
2022-11-09,91.0162132270028,46.25273436578015,101.17133674663296,81.32962661171725,113.63159694163106
2022-11-10,90.06876629617577,47.37871261944706,101.93473364971128,80.01683826171075,112.9682466185618
2022-11-11,92.39887985080458,48.6535527012333,101.86597753778547,79.94062016648209,112.749979939449
2022-11-12,91.8542683582124,49.570430432433724,102.26620114978844,80.60492397241495,112.12851191603752
2022-11-13,91.6139758895699,48.44118889960799,101.1303516846978,81.0037544338376,112.79610776509061
2022-11-14,91.6575528778983,50.81317851309865,100.89460304592487,80.44348363986661,112.62450477480363
2022-11-15,89.16107612087137,50.278530318868164,100.33201647672037,80.4745374342303,112.25819004436406
2022-11-16,89.4561270196243,49.60799109112565,98.89570605255425,79.81712928496911,112.61486630677408
2022-11-17,90.49715264672705,48.47712702190128,99.94067284608259,81.08524293334249,112.75481249183413
2022-11-18,91.05724370869856,49.77830047541178,100.19265287092207,80.49873124288334,113.61109884664697
2022-11-19,91.83858311092563,49.55806331077638,100.33790535593003,82.33276144814323,113.18557597744064
2022-11-20,91.47466619534336,50.52677525520595,99.26628333024021,81.39311491268796,113.4112143073442
2022-11-21,91.48611522458002,48.72796989405801,99.75779004621164,80.81297910276513,114.0304590550807
2022-11-22,91.59338591144004,47.82738109229174,101.1379132595343,80.26751167162868,114.88527106223455
2022-11-23,90.69497232633974,46.06902776646421,100.65163447620004,78.89145611110737,114.22032152999368
2022-11-24,90.17196125434995,45.60454484180947,101.81878957439882,80.10815309224196,114.69350812024862
2022-11-25,89.9459466060915,46.381762993871035,100.9284732970588,78.7204688390174,114.05968790407015
2022-11-26,90.58805360673425,45.63854912710844,99.74321887374313,79.41227601740944,116.27808879636666
2022-11-27,90.7236942698078,45.76962780177351,99.88892974570823,79.20399014310233,115.6738366689764
2022-11-28,90.79593817015606,44.89747608792525,100.29150159381767,79.73715221399178,116.7189873649911
2022-11-29,90.88955847660677,43.28093355477583,100.239669385005,80.27504231647875,115.93362638799621
2022-11-30,90.06794896917071,42.347624515849766,99.49848009493695,80.95146645376511,115.81527167204572
2022-12-01,90.08345470950309,42.24721623781006,98.78371477249249,81.43280196509684,114.76849595156872
2022-12-02,89.60986808836111,43.30186919147624,99.4738601690868,81.1447264683687,115.09214822281163
2022-12-03,90.21396630697218,42.62482913439121,98.52745413469069,80.96340432145315,116.57027334818304
2022-12-04,89.1640593330684,42.371832209475926,99.29631213482575,80.15529614490775,116.39381332841188
2022-12-05,89.02944605892044,41.40634551256423,100.73357231702676,81.62937422489969,116.6762523104394
2022-12-06,88.31782084959208,41.67126337087226,100.31863897389968,81.1828317768315,117.08702516287966
2022-12-07,85.81739635369026,41.30637838220793,100.54746468365428,81.4544730061643,116.87484873106894
2022-12-08,86.05614685810988,40.69208863295326,99.87818434816603,79.42059214047603,115.53442336655722
2022-12-09,86.84307420449016,40.751460670043954,100.42775226152901,80.09633925451482,116.60208113837514
2022-12-10,86.1395715142933,40.09512487029295,103.0189582938438,81.12794162149561,115.80486169823807
2022-12-11,87.52909380399993,38.849481171843166,104.34616668282543,81.7796014576302,118.02658735257859
2022-12-12,89.48569864726323,37.7314477739011,104.91592060952064,80.30391460798452,118.15654760166652
2022-12-13,88.63741103802222,37.011787045380174,104.68223137983567,79.33493522387835,119.8827880039702
2022-12-14,89.98326118035692,36.391905402512876,102.53919673097327,78.75287163798639,117.84164457971113
2022-12-15,89.90706463038704,35.814742586677184,103.03462197994577,77.316062551515,119.96787555668385
2022-12-16,8.9587187756369,34.70592182378657,103.21483883988736,79.27740399704155,120.42819432642729
2022-12-17,90.02328024285384,35.476528889214943,103.43583128379049,78.08483417733527,119.48451071250713
2022-12-18,91.27885951714883,34.90205526450781,104.19506943343316,77.6360702667042,119.59712153487519
2022-12-19,90.28877372178988,35.09097862769487,105.9574162056102,79.79875428222803,118.48696489688206
2022-12-20,90.37888411392323,36.36801097643077,107.6399916530942,79.69016514156269,117.5519694288306
2022-12-21,91.16800822324352,36.347524724865174,107.54371896530995,79.98356792395117,117.05089068389873
2022-12-22,91.12036046945359,36.764360153491594,108.29549207164916,80.32053690048168,118.38120840585425
2022-12-23,91.669829009708,35.56605707746735,109.32949666847539,80.08018731536201,119.15625479007592
2022-12-24,92.81219961495817,35.93021765163489,108.5283222280588,79.82217503552994,119.9105344735371
2022-12-25,92.7293406798715,37.18894015306276,109.09295502328891,80.319364350569,120.31220014075706
2022-12-26,92.85079905792784,37.075656270423245,109.5364228436297,80.3193884827998,119.38116349544883
2022-12-27,93.70264728520459,37.8451540161964,109.3298162161975,80.54152047635034,117.82996015936835
2022-12-28,92.51835689602362,39.15925367347963,109.72081005039053,81.46838337178922,118.1907109383633
2022-12-29,92.31106326843954,40.00212443222391,109.46353179539935,81.09150845084089,117.99786358050459
2022-12-30,90.3419759815539,39.42901288096428,108.35084848242359,81.59732566065404,117.85886250328313
2022-12-31,89.12903612465729,37.915148443101266,109.03053284915846,82.1841226441046,118.51962913231615
